name,compound,areal_density,mu_E,sig_E
SS1 ,SS_316,100.199,32.40934422,0.55377916419146
Ni01,Ni,22.772,31.6781377,0.35742399673036745
Ir01,Ir,55.174,31.312309159999998,0.39038001478059065
Cu01,Cu,22.338,30.95288746,0.3612701734917352
Fe01,Fe,20.03,30.69959816,0.36180823015046865
Ni02,Ni,23.118,30.433328200000002,0.3688159975445209
Ir02,Ir,55.601,30.052572220000002,0.4029963119487219
Cu02,Cu,22.325,29.680432980000003,0.37266586327207324
Fe02,Fe,20.017,29.418994000000005,0.3734117692360539
Ni03,Ni,22.338,29.14892794,0.3794987153171357
Ir03,Ir,55.643,28.7606572,0.41622982152671384
Cu03,Cu,22.313,28.376199940000003,0.3852682087377525
Fe03,Fe,19.948,28.10617766,0.38614733441644317
Ni04,Ni,20.704,27.83774334,0.3900617477857119
Ir04,Ir,56.0,27.445390500000002,0.4313812682416217
Cu04,Cu,22.284,27.046067400000002,0.39915639303065165
Ni05,Ni,21.768,26.753954920000005,0.40334405686435204
Ir05,Ir,55.161,26.346599400000002,0.44276210650826936
Cu05,Cu,22.443,25.938092840000003,0.4118311400813864
Ni06,Ni,22.861,25.6277197,0.4182646322029989
Ir06,Ir,55.731,25.196660060000003,0.4584253739059351
Cu06,Cu,22.396,24.772203720000004,0.42591978082517096
Ni07,Ni,23.092,24.4493711,0.4334314697443992
Ir07,Ir,56.685,23.99658294,0.4769166022073005
Cu07,Cu,22.32,23.55227688,0.4418872110136994
Ni08,Ni,22.409,23.2224124,0.44876485166091157
Ir08,Ir,58.03,22.75037182,0.49843671003437096
Cu08,Cu,22.401,22.28073496,0.460311728890106
Ni09,Ni,21.741,21.94120984,0.4665334646594759
Ir09,Ir,56.669,21.46175394,0.516928263586425
Cu09,Cu,22.425,20.978968339999998,0.4810883043243146
Ni10,Ni,23.093,20.611857200000003,0.49117797997076373
Ir10,Ir,55.065,20.107781265000003,0.5280321882944257
Cu10,Cu,22.314,19.61134274,0.505122402838453
SS2,SS_316,100.865,18.522566106,0.771730007785104
